trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
5402,327237,2025-02-10T05:45:00,short,-1.0,-102.565714,4.019709,-57.501327000001,-25078.743353000023,-1.5078743353000026,1.1735233204000002,-2.6813976557000028,-2.2849121181384255
5403,327321,2025-02-10T12:45:00,long,-1.0,-71.857469,3.986426,-58.501327000001,-25150.600822000022,-1.5150600822000024,1.1735233204000002,-2.6885834026000026,-2.291035342768977
5404,327439,2025-02-10T22:35:00,short,0.89437,57.722279,3.987658,-57.606957000000996,-25092.87854300002,-1.5092878543000023,1.1735233204000002,-2.6828111747000025,-2.2861166267966073
5405,327463,2025-02-11T00:35:00,long,1.8,75.669225,4.015937,-55.806957000001,-25017.20931800002,-1.5017209318000022,1.1735233204000002,-2.6752442522000024,-2.279668589191849
5406,327516,2025-02-11T05:00:00,long,1.8,86.029113,4.018009,-54.006957000001,-24931.18020500002,-1.493118020500002,1.1735233204000002,-2.6666413409000023,-2.2723377495311015
5407,327601,2025-02-11T12:05:00,short,0.985976,41.344803,3.990933,-53.020981000001,-24889.83540200002,-1.4889835402000018,1.1735233204000002,-2.662506860600002,-2.2688146151986786
5408,327731,2025-02-11T22:55:00,long,-1.0,-118.25283,3.977145,-54.020981000001,-25008.08823200002,-1.500808823200002,1.1735233204000002,-2.6743321436000023,-2.278891349758985
5409,327765,2025-02-12T01:45:00,short,-1.0,-57.641122,4.010726,-55.020981000001,-25065.72935400002,-1.5065729354000021,1.1735233204000002,-2.6800962558000023,-2.283803150061373
5410,327885,2025-02-12T11:45:00,short,-1.0,-71.455349,4.013488,-56.020981000001,-25137.18470300002,-1.5137184703000024,1.1735233204000002,-2.6872417907000026,-2.2898921086494006
5411,327986,2025-02-12T20:10:00,short,-1.0,-120.981972,4.023392,-57.020981000001,-25258.166675000022,-1.5258166675000022,1.1735233204000002,-2.6993399879000024,-2.3002014028830047
5412,328011,2025-02-12T22:15:00,short,-1.0,-63.223466,4.011842,-58.020981000001,-25321.39014100002,-1.5321390141000024,1.1735233204000002,-2.7056623345000026,-2.305588894115685
5413,328170,2025-02-13T11:30:00,long,-1.0,-83.452727,3.984106,-59.020981000001,-25404.84286800002,-1.5404842868000022,1.1735233204000002,-2.7140076072000023,-2.312700190972704
5414,328201,2025-02-13T14:05:00,long,-1.0,-75.286628,3.98574,-60.020981000001,-25480.129496000023,-1.5480129496000026,1.1735233204000002,-2.7215362700000028,-2.319115626157609
5415,328249,2025-02-13T18:05:00,long,-1.0,-77.142852,3.985369,-61.020981000001,-25557.272348000024,-1.5557272348000026,1.1735233204000002,-2.729250555200003,-2.325689236639734
5416,328295,2025-02-13T21:55:00,long,0.934231,98.421365,4.020488,-60.086750000001004,-25458.850983000026,-1.5458850983000025,1.1735233204000002,-2.7194084187000027,-2.3173024101243094
5417,328326,2025-02-14T00:30:00,short,-1.0,-53.830647,4.009964,-61.086750000001004,-25512.681630000025,-1.5512681630000027,1.1735233204000002,-2.724791483400003,-2.321889506610952
5418,328432,2025-02-14T09:20:00,long,0.537991,21.179216,4.005037,-60.548759000001006,-25491.502414000024,-1.5491502414000027,1.1735233204000002,-2.722673561800003,-2.3200847520200694
5419,328464,2025-02-14T12:00:00,short,1.8,82.678904,3.982668,-58.74875900000101,-25408.823510000024,-1.5408823510000027,1.1735233204000002,-2.714405671400003,-2.3130393953098323
5420,328495,2025-02-14T14:35:00,long,1.8,80.77778,4.016959,-56.94875900000101,-25328.045730000023,-1.5328045730000026,1.1735233204000002,-2.706327893400003,-2.306156039981839
5421,328686,2025-02-15T06:30:00,short,1.14467,47.693999,3.989663,-55.804089000001014,-25280.351731000024,-1.5280351731000024,1.1735233204000002,-2.7015584935000025,-2.3020918685954745
5422,328744,2025-02-15T11:20:00,long,-0.449337,-26.471485,3.995505,-56.253426000001014,-25306.823216000023,-1.5306823216000023,1.1735233204000002,-2.7042056420000025,-2.3043475958179194
5423,328783,2025-02-15T14:35:00,short,1.8,61.522924,3.986898,-54.453426000001016,-25245.30029200002,-1.5245300292000024,1.1735233204000002,-2.6980533496000025,-2.2991050136782625
5424,328830,2025-02-15T18:30:00,short,-1.0,-47.044419,4.008607,-55.453426000001016,-25292.344711000023,-1.5292344711000023,1.1735233204000002,-2.7027577915000025,-2.3031138320956046
5425,328858,2025-02-15T20:50:00,short,1.8,68.708612,3.985461,-53.65342600000102,-25223.636099000025,-1.5223636099000024,1.1735233204000002,-2.6958869303000026,-2.2972589325119666
5426,328903,2025-02-16T00:35:00,short,-1.0,-50.496447,4.009297,-54.65342600000102,-25274.132546000026,-1.5274132546000025,1.1735233204000002,-2.7009365750000027,-2.3015619102306184
5427,328947,2025-02-16T04:15:00,short,-0.233895,-13.83824,4.001967,-54.887321000001016,-25287.970786000027,-1.528797078600003,1.1735233204000002,-2.702320399000003,-2.3027411147474313
5428,328965,2025-02-16T05:45:00,long,1.8,67.852724,4.014373,-53.08732100000102,-25220.118062000027,-1.5220118062000028,1.1735233204000002,-2.695535126600003,-2.296959148354392
5429,329007,2025-02-16T09:15:00,long,-1.0,-47.189103,3.99136,-54.08732100000102,-25267.307165000027,-1.526730716500003,1.1735233204000002,-2.700254036900003,-2.3009802957981362
5430,329063,2025-02-16T13:55:00,long,-1.0,-53.244228,3.990149,-55.08732100000102,-25320.551393000027,-1.5320551393000028,1.1735233204000002,-2.705578459700003,-2.305517421484045
5431,329112,2025-02-16T18:00:00,long,-0.712499,-61.417776,3.988514,-55.79982000000102,-25381.969169000025,-1.5381969169000027,1.1735233204000002,-2.711720237300003,-2.310751043597244
5432,329156,2025-02-16T21:40:00,short,-1.0,-43.225516,4.007844,-56.79982000000102,-25425.194685000024,-1.5425194685000023,1.1735233204000002,-2.7160427889000025,-2.3144344400196735
5433,329202,2025-02-17T01:30:00,short,-0.139967,-16.117043,4.002423,-56.93978700000102,-25441.311728000022,-1.5441311728000024,1.1735233204000002,-2.7176544932000026,-2.3158078292587136
5434,329221,2025-02-17T03:05:00,short,1.8,61.698335,3.986863,-55.13978700000102,-25379.61339300002,-1.5379613393000025,1.1735233204000002,-2.7114846597000026,-2.310550299738212
5435,329244,2025-02-17T05:00:00,short,1.8,80.813581,3.983041,-53.339787000001024,-25298.799812000023,-1.5298799812000023,1.1735233204000002,-2.7034033016000025,-2.303663893682604
5436,329282,2025-02-17T08:10:00,short,-1.0,-76.7802,4.014553,-54.339787000001024,-25375.580012000024,-1.5375580012000025,1.1735233204000002,-2.7110813216000027,-2.3102066013276326
5437,329335,2025-02-17T12:35:00,long,1.8,67.509188,4.014305,-52.53978700000103,-25308.070824000024,-1.5308070824000026,1.1735233204000002,-2.704330402800003,-2.304453908830905
5438,329583,2025-02-18T09:15:00,short,-1.0,-42.859232,4.00777,-53.53978700000103,-25350.930056000023,-1.5350930056000025,1.1735233204000002,-2.7086163260000027,-2.308106092920897
5439,329623,2025-02-18T12:35:00,short,-1.0,-63.286352,4.011855,-54.53978700000103,-25414.216408000022,-1.5414216408000025,1.1735233204000002,-2.7149449612000027,-2.3134989428881587
5440,329640,2025-02-18T14:00:00,short,-1.0,-68.216504,4.012841,-55.53978700000103,-25482.432912000022,-1.5482432912000021,1.1735233204000002,-2.7217666116000023,-2.3193119082390945
5441,329725,2025-02-18T21:05:00,short,-1.0,-110.196218,4.021235,-56.53978700000103,-25592.629130000023,-1.5592629130000026,1.1735233204000002,-2.732786233400003,-2.3287021108950112
5442,329785,2025-02-19T02:05:00,short,-1.0,-41.963506,4.007591,-57.53978700000103,-25634.592636000023,-1.5634592636000026,1.1735233204000002,-2.736982584000003,-2.3322779670599907
5443,329842,2025-02-19T06:50:00,short,-1.0,-61.962199,4.01159,-58.53978700000103,-25696.554835000024,-1.5696554835000027,1.1735233204000002,-2.743178803900003,-2.337557981348832
5444,329915,2025-02-19T12:55:00,short,1.8,71.23622,3.984956,-56.73978700000103,-25625.318615000026,-1.5625318615000028,1.1735233204000002,-2.736055181900003,-2.3314876955043444
5445,329936,2025-02-19T14:40:00,long,-1.0,-54.095993,3.989979,-57.73978700000103,-25679.414608000025,-1.5679414608000024,1.1735233204000002,-2.7414647812000026,-2.336097403045696
5446,330034,2025-02-19T22:50:00,short,-1.0,-45.730496,4.008344,-58.73978700000103,-25725.145104000025,-1.5725145104000027,1.1735233204000002,-2.746037830800003,-2.3399942575184656
5447,330081,2025-02-20T02:45:00,short,-1.0,-67.850106,4.012767,-59.73978700000103,-25792.995210000026,-1.579299521000003,1.1735233204000002,-2.752822841400003,-2.345776000822627
5448,330174,2025-02-20T10:30:00,long,0.232536,7.009966,4.002202,-59.50725100000103,-25785.985244000025,-1.5785985244000025,1.1735233204000002,-2.7521218448000027,-2.3451786572608806
5449,330210,2025-02-20T13:30:00,short,-1.0,-45.310766,4.008261,-60.50725100000103,-25831.296010000024,-1.5831296010000027,1.1735233204000002,-2.756652921400003,-2.349039745081833
5450,330279,2025-02-20T19:15:00,long,1.8,115.418589,4.023888,-58.70725100000103,-25715.877421000023,-1.5715877421000024,1.1735233204000002,-2.7451110625000026,-2.3392045260458225
5451,330330,2025-02-20T23:30:00,short,0.258096,15.181349,3.996164,-58.44915500000103,-25700.696072000024,-1.5700696072000024,1.1735233204000002,-2.7435929276000026,-2.3379108705439595
5452,330376,2025-02-21T03:20:00,short,-1.0,-53.02086,4.009802,-59.44915500000103,-25753.716932000025,-1.5753716932000028,1.1735233204000002,-2.748895013600003,-2.3424289622664087
5453,330447,2025-02-21T09:15:00,long,1.8,76.23787,4.016051,-57.64915500000103,-25677.479062000024,-1.5677479062000024,1.1735233204000002,-2.7412712266000026,-2.335932468445219
5454,330492,2025-02-21T13:00:00,long,1.8,62.91013,4.013385,-55.84915500000103,-25614.568932000024,-1.5614568932000026,1.1735233204000002,-2.7349802136000028,-2.3305716776619096
5455,330521,2025-02-21T15:25:00,short,1.8,159.10897,3.967385,-54.049155000001036,-25455.459962000023,-1.5455459962000022,1.1735233204000002,-2.7190693166000024,-2.317013449441462
5456,330625,2025-02-22T00:05:00,short,-1.0,-96.743516,4.018545,-55.049155000001036,-25552.20347800002,-1.5552203478000024,1.1735233204000002,-2.7287436682000026,-2.32525730061325
5457,330692,2025-02-22T05:40:00,short,-1.0,-54.844436,4.010167,-56.049155000001036,-25607.04791400002,-1.5607047914000023,1.1735233204000002,-2.7342281118000025,-2.3299307855833913
5458,330713,2025-02-22T07:25:00,short,-1.0,-45.642204,4.008327,-57.049155000001036,-25652.69011800002,-1.565269011800002,1.1735233204000002,-2.7387923322000023,-2.3338201163880354
5459,330808,2025-02-22T15:20:00,long,1.8,59.998773,4.012802,-55.24915500000104,-25592.69134500002,-1.5592691345000023,1.1735233204000002,-2.7327924549000024,-2.328707412451351
5460,330912,2025-02-23T00:00:00,long,-0.553982,-33.715918,3.994056,-55.80313700000104,-25626.407263000023,-1.5626407263000024,1.1735233204000002,-2.7361640467000026,-2.3315804629833603
5461,330943,2025-02-23T02:35:00,long,-1.0,-63.675042,3.988063,-56.80313700000104,-25690.08230500002,-1.5690082305000024,1.1735233204000002,-2.7425315509000026,-2.3370064345761783
5462,330974,2025-02-23T05:10:00,long,1.8,56.631408,4.012129,-55.00313700000104,-25633.45089700002,-1.563345089700002,1.1735233204000002,-2.7368684101000023,-2.3321806755123786
5463,331050,2025-02-23T11:30:00,short,0.478195,34.377764,3.992326,-54.52494200000104,-25599.07313300002,-1.5599073133000023,1.1735233204000002,-2.7334306337000025,-2.3292512267828656
5464,331101,2025-02-23T15:45:00,long,-1.0,-74.726118,3.985852,-55.52494200000104,-25673.79925100002,-1.5673799251000018,1.1735233204000002,-2.740903245500002,-2.335618898962957
5465,331172,2025-02-23T21:40:00,short,0.612446,27.185939,3.993764,-54.91249600000104,-25646.61331200002,-1.5646613312000022,1.1735233204000002,-2.7381846516000024,-2.3333022906325214
5466,331300,2025-02-24T08:20:00,long,-1.0,-113.78791,3.978038,-55.91249600000104,-25760.40122200002,-1.576040122200002,1.1735233204000002,-2.749563442600002,-2.342998553844505
5467,331324,2025-02-24T10:20:00,long,-1.0,-96.17828,3.981561,-56.91249600000104,-25856.57950200002,-1.585657950200002,1.1735233204000002,-2.7591812706000023,-2.351194239292598
5468,331376,2025-02-24T14:40:00,long,-1.0,-102.788649,3.980238,-57.91249600000104,-25959.368151000017,-1.5959368151000017,1.1735233204000002,-2.769460135500002,-2.35995321725351
5469,331429,2025-02-24T19:05:00,long,-0.464236,-65.997173,3.987598,-58.37673200000104,-26025.365324000017,-1.6025365324000016,1.1735233204000002,-2.776059852800002,-2.3655770656979964
5470,331464,2025-02-24T22:00:00,long,-1.0,-116.761176,3.977443,-59.37673200000104,-26142.126500000017,-1.6142126500000016,1.1735233204000002,-2.7877359704000018,-2.3755266912376234
5471,331572,2025-02-25T07:00:00,long,-1.0,-109.201979,3.978955,-60.37673200000104,-26251.328479000018,-1.625132847900002,1.1735233204000002,-2.798656168300002,-2.3848321713334757
5472,331612,2025-02-25T10:20:00,short,1.8,158.987889,3.967409,-58.576732000001044,-26092.340590000018,-1.609234059000002,1.1735233204000002,-2.7827573794000022,-2.371284260845782
